cnpj,DataInicial,DataFinal,diasOperacao,rentabilidade,rentabilidadeCDI
15174606000110,2012-12-17,2020-05-07,1854,212.75173524583465,94.70889357145462
15174615000101,2012-07-16,2020-05-07,1961,248.53938033330815,100.63064444356615
15181145000103,2012-05-21,2020-05-07,2000,88.78124681812565,103.15389671250821
12474850000100,2011-03-24,2014-04-10,768,27.450595349021413,31.125430782704598
12483872000137,2011-02-23,2020-05-07,2310,180.64235057950418,131.3496540108284
12547272000195,2010-11-29,2020-05-07,2372,225.88557450997806,137.27996489059217
12581285000180,2010-12-15,2019-03-21,2076,163.09176970607422,122.84718983938849
12613438000124,2010-10-18,2017-07-06,1690,28.829247019595037,102.03582187121202
12636500000101,2011-06-06,2015-12-09,1136,-8.366568131266073,55.413692762114096
12865155000170,2010-12-21,2015-08-06,1166,53.29999990798171,56.051472875267194
12951600000114,2011-07-20,2020-05-07,2209,122.89247498860392,121.30646360775965
13058811000195,2011-12-13,2020-05-07,2110,90.98240938725436,111.71343511106424
13057276000158,2011-03-15,2020-05-07,2295,94.44004946105642,130.16348514487746
13135864000162,2011-05-09,2012-02-08,193,-25.162017438305316,8.73892944189758
13135937000116,2011-08-16,2012-03-06,140,43.53760887730531,6.035947998393865
13135969000111,2011-06-29,2012-02-08,157,-1.1291886883583957,6.99731045163694
13136053000186,2011-08-16,2012-05-08,183,9.036580416266226,7.65907491893334
13207354000153,2011-03-29,2014-12-03,930,31.105773380411783,40.08984308682872
13483558000117,2011-08-17,2020-05-07,2190,14.216803403220911,119.26462689747508
13503226000157,2011-05-05,2020-05-07,2263,466.8537428925728,126.65138767389755
13568036000118,2011-10-03,2015-05-29,920,-23.301366853778095,39.6056252921059
13584398000100,2011-05-12,2018-11-06,1882,119.96105832115104,108.63719561577669
13608340000141,2011-06-10,2012-05-21,238,4.81247537483358,10.280307847885783
13855024000174,2011-07-26,2020-05-07,2206,168.34002515019253,120.89809588449891
14061254000124,2011-09-12,2020-05-07,2173,112.29945455036142,117.56693280541275
14104416000164,2012-09-24,2019-01-10,1580,84.16303254914243,84.44161358474433
14189766000170,2011-09-06,2014-09-11,759,11.992642060223124,29.985587358104237
14213077000154,2012-07-02,2020-05-07,1971,76.45807963230547,101.26239073321122
14437684000106,2012-03-29,2020-05-07,2035,145.52111517970596,105.60731494562235
14473010000159,2016-11-22,2020-05-07,866,37.20124384983527,27.489838482579
14473032000119,2013-05-08,2014-08-28,332,3.5825822876590863,12.75930824014797
14437442000104,2012-08-10,2020-05-07,1942,120.59601399073978,99.49433437857604
14507761000149,2012-02-14,2020-05-07,2060,148.13056873172835,107.92679294247426
14866286000105,2012-06-11,2015-08-11,799,-30.487604243187207,34.06480721011293
14940831000158,2012-03-19,2016-07-06,1082,52.233552621714075,53.90520329069177
15259308000123,2013-02-08,2015-08-12,632,24.82581026656716,27.886783946592807
15296549000142,2012-04-18,2020-05-07,2022,98.72807266817148,104.64732545394169
12442008000197,2010-12-15,2020-05-07,2360,110.37792629038124,136.14015282441932
12475061000194,2010-10-19,2019-03-28,2119,139.56930209486353,126.64051278232775
12483885000106,2011-02-15,2012-10-31,431,20.927804863264733,18.12254509144342
12474980000143,2010-10-01,2012-10-16,514,-5.871563597226704,22.33596970774334
12474738000170,2011-05-04,2014-04-14,742,31.849695800333343,29.68360890873223
12533165000108,2011-05-11,2020-05-07,2259,119.40451249595658,126.24740610663538
12553439000120,2011-01-17,2014-02-03,768,35.44715502257072,31.291963322767447
12547099000125,2011-05-31,2017-12-21,1651,188.0807353919963,96.43599599610637
12698541000114,2012-03-27,2020-05-07,2037,65.83949562142288,105.75523899580146
12903545000197,2011-01-14,2015-07-08,1126,58.687198411865005,53.27333244354191
12923408000114,2010-12-31,2017-01-30,1530,111.79144205041034,88.92222453688473
12984569000118,2011-04-01,2019-04-11,2016,153.18429262829483,116.77457370874826
12995156000139,2011-04-25,2014-03-05,721,29.53920413789648,28.638214677117336
13026459000106,2011-04-26,2019-05-17,2025,66.13924572113223,116.63133986367784
13094664000109,2011-04-14,2015-07-08,1065,17.584882936684654,49.275601414895306
13143665000104,2011-04-15,2020-05-07,2275,142.93233053591797,127.86014254471651
13136134000186,2011-10-06,2020-05-07,2155,-29.08411415871368,115.82946592599109
13249773000158,2011-10-19,2020-05-07,2144,115.4124809544324,115.06198727731451
13249882000175,2011-09-01,2012-11-30,311,-56.4919400538433,11.70762636534073
13298069000195,2012-07-03,2020-05-07,1970,58.82194872889757,101.19827689029731
13397486000195,2012-07-04,2015-05-29,730,-45.491480257093855,29.92643708231526
13402004000148,2011-06-20,2020-05-07,2231,90.91799681365491,123.43020914612465
13509404000157,2011-05-20,2011-05-30,7,0.07992665205911464,0.26788452022759035
13942870000121,2012-02-27,2019-05-29,1821,-68.6856395258926,97.96588907104191
13942899000103,2012-08-14,2013-12-18,340,9.387965345405448,10.578276514644847
14076693000100,2012-04-03,2014-07-01,563,3.7989426789996728,19.975777077641197
14122486000145,2011-11-18,2020-05-07,2127,314.00388996943593,113.22583621063646
14122487000190,2011-11-01,2015-08-10,950,33.396124048047746,41.9494154740093
14162755000105,2011-12-30,2018-04-16,1580,549.3498566609148,87.66472282022298
14167441000197,2011-12-08,2016-11-25,1250,66.76596315980264,66.52392333662425
14171660000140,2013-06-17,2020-05-07,1732,-60.598876996511265,88.30754375003325
14284604000111,2012-10-30,2020-05-06,1883,-10.160380307650351,96.37470561226613
14950845000152,2012-06-18,2016-09-09,1066,57.03035228948339,54.37940688394178
15019815000190,2013-03-20,2014-11-25,428,-13.108346275208959,16.7567313767788
15044968000197,2012-03-19,2020-05-07,2043,147.29068929402618,106.19980046735336
15342482000135,2012-05-28,2020-05-07,1995,174.89339606344055,102.815326221622
15477864000176,2012-10-10,2020-05-07,1900,101.1913682703216,97.0990679583593
15594987000197,2012-08-01,2013-11-22,331,-11.368109254315574,10.147446525960735
15611586000106,2012-08-02,2016-06-22,977,-85.74450879532355,48.387252934959605
15649631000103,2013-01-18,2013-02-26,26,-0.5632839249727128,0.668476610647617
15714318000101,2013-01-07,2016-03-24,810,-13.527294033449822,39.53596849236685
13449025000119,2012-08-02,2019-07-26,1750,77.09710081436452,92.73238776963271
13520470000128,2011-05-20,2020-05-07,2247,173.73801139154472,125.54333237523258
13520690000151,2011-11-25,2015-07-31,928,-36.03948260954313,40.53847066274143
13547604000102,2011-05-26,2012-03-28,213,9.997660944978225,9.461290876720785
13547613000195,2011-08-19,2020-05-07,2188,300.96122538507484,119.0613806300492
13591924000151,2011-12-16,2020-05-07,2107,113.18599135237473,111.45389832576807
13593258000190,2013-01-30,2020-05-07,1825,-56.28147802027923,93.16595013774307
13611616000140,2012-04-11,2020-05-07,2027,134.6301262173369,105.01527145216305
13614712000142,2014-12-08,2020-05-07,1356,174.3364105949953,63.36977123234624
13848539000147,2011-10-10,2020-05-07,2152,115.46418260682154,115.63726443779481
13911792000106,2012-07-06,2014-06-18,490,17.478795714481276,17.03594591698132
13909560000105,2011-10-19,2020-05-07,2147,323.13038695075596,115.06198727731451
13911446000110,2012-09-28,2015-03-27,628,-7.165069802953649,25.061365626761113
13945105000165,2011-11-21,2020-05-07,2126,126.58850325947517,113.13473816085175
13945255000179,2013-01-29,2020-05-07,1826,94.3945692950545,93.2174617016663
13950091000178,2011-09-01,2019-03-28,1900,143.2615688771403,106.12256052431941
14076680000131,2011-11-11,2020-05-07,2131,32.38948698177546,113.59031691354926
14096495000109,2012-04-25,2020-05-07,2017,81.3643347925666,104.30210992056902
14106767000104,2014-02-04,2014-03-12,25,-1.9711798938248815,0.9442692869843006
14104380000119,2012-09-21,2020-05-07,1913,99.27530016209522,97.82241992189016
14106770000128,2011-10-20,2013-10-18,504,10.46335446896598,17.44295901843882
14122389000152,2011-12-30,2014-04-30,586,-83.72905226471724,20.9308091584542
14126392000144,2011-11-08,2016-03-15,1095,39.05167139345944,53.227728201564204
14167521000142,2012-09-05,2014-04-09,400,12.256427509591262,13.350740173956233
14171578000115,2012-06-28,2020-05-07,1971,155.42778313590287,101.39082668546413
14180100000151,2013-04-17,2020-05-07,1773,85.93714599896668,90.49441944015699
14285354000134,2012-03-29,2015-08-14,851,-63.67188859147206,36.521254699724935
14399671000181,2011-11-04,2020-05-07,2136,26.329415800247457,114.04793925216659
14415738000124,2012-05-02,2020-05-07,2013,109.13962865313334,104.03124203969689
14424029000105,2012-01-27,2020-05-07,2077,126.78594150841462,108.89972509240175
14487299000165,2012-07-02,2014-12-09,617,12.275729918359989,23.248010132204676
14504488000107,2012-03-01,2020-05-07,2054,71.84381924329574,107.1200002316921
14706864000138,2012-05-09,2020-05-07,2008,119.3361703470737,103.69284449310689
14706545000122,2012-05-09,2013-09-09,337,2.0416742705375412,10.201832390141652
14797994000123,2012-02-07,2014-06-24,596,10.441764337897407,21.449366044314154
14799784000174,2012-02-06,2012-12-13,215,3.555216434712949,6.98111397856227
14843713000121,2016-03-07,2020-01-15,970,33.22104125184748,38.369868593441915
12580664000156,2010-11-29,2020-05-07,2372,238.09390923526706,137.27996489059217
12636498000162,2012-06-19,2016-10-26,1097,18.382438250624354,56.93682728912923
12766815000165,2011-08-09,2012-06-01,206,20.920061544628755,8.555080938350311
12823602000128,2011-01-18,2017-01-20,1513,90.03272432519975,87.4731995780343
12845792000184,2010-11-25,2016-02-01,1306,37.44550495407144,67.57246829053858
12866225000104,2011-05-11,2014-10-01,856,28.99585810588572,35.76366139975771
12903632000144,2011-01-12,2015-02-23,1036,41.833983206267746,46.65539404048475
13001237000139,2011-02-22,2020-05-07,2310,50.653871755343324,131.44680467103723
13037895000180,2010-12-24,2012-12-13,469,-16.658819470517205,20.87416032780258
13042226000105,2011-09-22,2019-07-04,1953,124.43750832530247,108.24776830508584
13089215000172,2011-05-03,2015-12-18,1168,57.30093744837581,57.66314113129882
13249906000196,2011-08-11,2019-10-24,2062,175.6971906473478,114.86772291940159
13327343000107,2011-04-14,2013-04-12,501,2.0482423757681723,19.571052889712128
13549302000165,2011-05-26,2013-07-26,546,30.140651047954357,20.61239225662792
13549552000103,2013-08-23,2014-05-05,174,5.41400707181483,6.60902567838344
13703740000136,2011-08-12,2020-05-07,2193,124.95875686758579,119.56996514827858
14097792000179,2012-10-15,2016-03-02,850,24.688727818045475,40.47337159949216
14099088000155,2012-01-13,2020-05-07,2087,230.76220553686932,109.73031367440207
14099090000124,2011-11-03,2013-05-22,389,2.9254582010656227,13.161520231059676
14170433000108,2012-11-20,2016-07-19,921,21.001944709300304,46.76719365450719
14326349000122,2011-12-22,2016-02-16,1044,10.116207017112423,49.673936776074655
14504261000153,2012-04-02,2014-09-15,618,18.62443815061374,22.68782739529098
14491580000171,2013-03-08,2020-05-07,1800,130.9846989973058,91.88034346705602
14706511000138,2012-08-01,2015-01-19,622,17.857536656193783,23.866444835455503
14843485000190,2016-02-10,2020-05-07,1064,42.817942661514394,41.34096022785665
14879540000100,2013-03-26,2014-05-13,285,4.811119351311177,10.191354762234518
14879558000101,2012-11-28,2016-08-01,922,47.57029617674948,47.22174323600499
14904029000102,2012-02-02,2012-10-09,171,5.511925860840128,5.79255471886384
15044988000168,2012-03-15,2013-04-24,276,9.204700694057433,8.471666558784285
15060263000163,2012-03-19,2013-04-11,267,12.490108554545799,8.128230744433495
15240802000146,2012-05-09,2012-07-02,38,-3.367455337852021,1.2076045360692733
15468684000128,2012-05-16,2013-01-04,158,-0.03268931059543512,4.773119434980977
15487865000100,2012-10-16,2020-05-07,1897,116.3839175920466,96.93738344252371
15489480000173,2014-06-06,2020-05-07,1483,360.94425111409396,72.30754484454265
15586800000103,2012-07-03,2012-09-03,45,-86.9544057858694,1.3343157753165746
15594976000107,2012-07-02,2016-03-08,927,29.847852641167847,43.82100659380195
15636949000150,2012-09-03,2020-05-07,1926,91.80947943961955,98.54900617911512
15629808000100,2012-12-12,2020-05-07,1857,80.46725188210115,94.86448598547692
15635947000146,2012-11-05,2016-04-29,876,9.398235691626011,42.9067656850693
13143675000131,2011-05-17,2011-07-28,52,-42.53779077003011,2.334320382010735
13251443000105,2011-05-13,2011-08-03,58,1.0159591530554568,2.6156818645485247
13411480000125,2011-10-31,2020-05-06,2137,143.7410686966686,114.29257200726224
13411088000186,2011-07-15,2020-05-07,2213,129.73723385061797,121.60893027319091
13455180000148,2011-09-14,2017-09-28,1520,89.23535431857152,86.81047417494148
13535506000147,2011-06-28,2020-05-07,2226,91.23049359499056,122.92339844888005
13574565000124,2011-07-19,2016-08-15,1278,59.32184450433271,67.70055105429218
13588484000183,2011-05-31,2017-05-29,1508,80.3341044933347,87.3366310867631
13568041000120,2011-06-13,2015-01-15,907,41.64476819931762,38.63201520245618
13594675000158,2011-09-13,2020-05-07,2171,121.13160207080531,117.47003685579128
13594671000170,2011-08-24,2020-05-07,2185,79.69252566611995,118.75682615611956
13620967000118,2011-06-13,2016-11-29,1375,2448.4491483367738,76.10466319288633
13835157000189,2011-08-04,2013-12-31,607,12.225860354314012,22.48003603744062
13855029000105,2011-08-03,2017-11-21,1584,50.452187108871584,91.29638071247297
13950099000134,2011-08-31,2019-07-29,1985,142.22578102343988,110.52674781377694
13416951000198,2011-09-01,2016-08-18,1249,43.66798807445675,65.4930494064196
13455186000115,2012-06-15,2014-12-04,625,17.029295472436743,23.519261044564853
13535507000191,2011-09-22,2014-10-14,766,0.8569973176680401,30.5687995827957
13588539000155,2011-09-08,2019-07-18,1973,115.99263192344762,109.69291889128985
13594670000125,2011-10-05,2013-06-21,429,11.746075519645217,14.80191002195168
13902141000141,2011-12-27,2016-02-22,1045,51.98161180050089,49.80412906238438
13950104000109,2011-09-13,2011-12-07,59,2.7629621953231487,2.5513511671268363
13942907000111,2012-02-27,2019-05-29,1821,-68.61502739023115,97.96588907104191
13970001000100,2012-05-07,2020-05-07,2010,93.05922397855784,103.82775018737847
14099565000182,2012-08-16,2020-05-07,1938,141.45524975526706,99.25605683558337
14099976000178,2013-02-06,2020-05-07,1820,53.671887914817006,92.90845552459088
14120247000156,2012-08-30,2020-05-07,1928,172.99230726337967,98.6612379619769
14171587000106,2012-01-13,2016-12-23,1244,54.64079400626392,66.44738760679066
14188159000196,2012-04-23,2014-04-28,506,-12.378129442340613,17.302886368886348
14196818000136,2012-03-05,2018-08-29,1631,24.01737110806863,88.78717440155988
14284569000130,2011-12-06,2020-05-07,2115,100.80826289600596,112.14657797998714
14472938000119,2016-08-31,2020-05-07,922,44.585744371393,31.197004207388822
14550975000106,2011-12-22,2013-02-26,294,26.471011551556202,9.784682202010032
14706898000122,2013-12-02,2020-05-07,1613,79.13432604860972,81.10552887542335
14816867000124,2012-02-02,2020-05-07,2073,69.8579278503973,108.57483452827519
14793892000130,2011-12-30,2013-11-05,467,27.768844861047583,15.541109189965452
14781304000148,2012-09-17,2020-05-07,1917,91.02490559444693,98.0448878397564
14825197000102,2014-03-07,2015-12-29,457,47.04287799701095,23.18108805704824
15019749000158,2012-04-16,2020-05-07,2024,101.19434237189151,104.79425994785277
15163511000100,2012-05-15,2020-05-07,2004,-82.06465659871589,103.42419364743405
15198858000180,2012-07-06,2012-11-13,90,4.575874316651074,2.594813598238388
15182414000156,2012-06-08,2014-01-10,402,12.514807544016548,12.819191841696597
15182416000145,2012-05-09,2017-10-17,1367,27.735607428796925,75.70714730645949
12228172000104,2010-09-02,2011-06-28,205,8.899025779882352,8.944442002514098
12468343000164,2010-10-19,2013-09-25,739,27.98112220868432,30.28865823624589
12558769000109,2010-10-11,2020-05-07,2404,276.1279356336256,140.34594299399754
12607292000104,2010-11-04,2015-11-24,1273,65.79728262216848,64.4108273172188
12865152000136,2010-12-20,2013-06-28,635,27.015160645635163,25.583557645349543
12984505000117,2011-05-18,2020-05-07,2253,128.83844823899918,125.74436332527874
13026555000154,2011-05-02,2013-01-11,429,18.8681951174404,17.086581343291197
13057264000123,2011-04-06,2011-08-11,89,3.877741223663156,4.045373339289515
13113316000131,2011-05-19,2013-03-05,451,4.846088958709549,17.501563483998407
13207256000116,2012-06-04,2020-05-07,1987,90.28510644253782,102.48324263083015
13294239000163,2011-05-02,2014-01-16,685,-8.69291399776314,26.762414216393072
13294486000160,2013-02-05,2020-05-07,1821,-9.18329671425605,92.95996979855414
13400105000180,2011-08-16,2020-05-07,2191,114.68079428098501,119.36635910641668
13410720000177,2012-04-13,2012-10-01,119,3.7554090356433534,3.7368059014847077
13449021000130,2011-05-18,2020-05-06,2249,122.61299257998348,125.71225124329439
13515464000182,2011-06-29,2016-09-21,1318,-49.86855211993537,71.08959186297321
13596279000160,2012-04-30,2020-05-07,2014,15.8796997918637,104.09879474362383
13596496000150,2012-04-30,2020-05-07,2014,106.93139171970066,104.09879474362383
13651951000172,2011-11-21,2020-05-07,2123,85.61718425283478,113.13473816085175
13667257000143,2012-03-09,2020-05-07,2049,90.61531242731033,106.64464492071785
13651961000108,2011-07-11,2014-12-08,862,-26.432391537913492,35.895892720589906
13950198000116,2012-01-16,2020-05-07,2086,106.62754678723681,109.64482680337646
13950156000185,2012-12-14,2020-05-07,1856,44.5597313799859,94.76045443356126
13969676000130,2012-01-03,2015-09-24,939,34.15000543883819,41.78165147884143
13966594000131,2011-08-29,2011-11-10,51,-24.293512676360507,2.232836900822033
14097124000141,2012-01-03,2020-05-07,2095,213.12668091165241,110.4168950061585
14096189000172,2011-10-26,2014-02-03,572,21.40433351066584,20.42115553084807
14113348000108,2011-09-27,2020-05-07,2162,100.64730105395813,116.50359913150501
14196817000191,2013-06-03,2013-10-04,90,-1.8496120162859175,2.8251040607948363
14326453000117,2012-06-13,2014-08-01,534,20.430852972199265,19.165339663910764
14326468000185,2011-12-13,2013-08-15,422,2.407643922399516,13.917762361496244
14466898000100,2011-11-21,2020-05-07,2126,123.27184245468827,113.13473816085175
14544520000170,2012-03-08,2020-05-07,2050,118.49975058539108,106.71930356448125
14557320000151,2011-12-30,2016-07-05,1135,75.43807,57.09916380932785
14781369000193,2012-06-01,2019-10-02,1843,-38.32792203896611,97.45755171586782
15078069000105,2012-06-14,2020-05-07,1983,119.23544379296493,102.03304731831749
